address_id,customer_id,contact_id,address_type,address_line1,address_line2,city,state,country,postal_code,is_default,source_system,dq_flag,dw_created_date,dw_modified_date,dw_created_by,dw_modified_by,run_id,batch_id
aca4ba48-cf4d-4945-97f0-c4ca8db6fb81,d0025547-771e-4dbc-8a77-fe3749c91b6b,3c5e95be-e1fe-42dc-b758-04ff866d3818,shipping,"133, Nehru Place",Near Metro Station,Pune,Maharashtra,India,250136,True,flipkart_seller_portal,valid,2022-07-29 01:04:31,2022-07-29 01:04:31,etl_service,etl_service,ea280510-3226-46d9-9546-367c0828c875,BATCH_7064
404a8d88-0011-4246-b321-5cc959faf654,327d0102-07b3-4760-987b-da547abe7b81,e78d3bcf-2242-43d3-9cf9-8311f4961968,shipping,"908, Gandhi Nagar",Near Community Hall,Kolkata,West Bengal,India,336816,True,flipkart_app,valid,2018-02-06 23:09:56,2018-02-06 23:09:56,etl_service,etl_service,040e54b4-deaf-4ffe-8825-8e65d3df306c,BATCH_6472
6a82d00b-c9d9-4311-8e52-74e5225156fb,16955891-3d66-4251-b831-a9bd5279185f,aa293ed7-a062-463b-9e1d-fc55a8f8bf44,shipping,"639, Park Street",Near Central Park,Bhopal,Madhya Pradesh,India,295773,True,flipkart_app,valid,2018-03-13 04:22:42,2018-03-13 04:22:42,etl_service,etl_service,c23f57ba-3451-4145-85e6-6c3650f6cdbe,BATCH_7415
34b9b9b4-4ec4-4a82-9d44-b8ae251a6a04,601b61c7-1754-4b84-9aaa-d3dbcde1b4d6,cb8914f2-442b-47e3-9792-625bc6ae7ca8,shipping,"679, Old City Road",Near Metro Station,Lucknow,Uttar Pradesh,India,385464,True,flipkart_seller_portal,valid,2024-10-10 13:17:08,2024-10-10 13:17:08,etl_service,etl_service,cc204cc8-f9e2-4861-8d15-c2b4ef66dfda,BATCH_7450
e93f41bc-8458-470e-a336-751445f5513c,c0e86943-3a51-41b2-89a2-0afe31cda94b,43b58ad1-9226-4004-bd58-687895bc8a52,shipping,"298, Park Street",Near Community Hall,Ahmedabad,Gujarat,India,245908,True,flipkart_seller_portal,valid,2018-03-31 18:17:37,2018-03-31 18:17:37,etl_service,etl_service,cc199c40-9a47-4839-82ea-247182975938,BATCH_7553
f91108c1-8b17-437e-a7a5-42c8cabc1b57,c0e86943-3a51-41b2-89a2-0afe31cda94b,ac44388b-1e45-4d08-b79b-5a2949764d47,shipping,"63, Ring Road",Near Metro Station,Nagpur,Maharashtra,India,223285,True,flipkart_app,valid,2022-07-02 15:52:33,2022-07-02 15:52:33,etl_service,etl_service,671fc79e-58be-4144-a440-46354273f467,BATCH_2484
82b5747d-7f7e-4698-888a-afe78f23f0c5,4d514a6e-31d4-432c-ae1e-e3c6e3de626c,f2e5fd9b-2cac-4f0c-b028-8285f2be777e,shipping,"537, Sector 15",Near Central Park,Nagpur,Maharashtra,India,481786,True,flipkart_app,duplicate,2019-01-12 23:41:37,2019-01-12 23:41:37,etl_service,etl_service,bf9eb0e9-4eea-4326-a4b8-6f8fbebb4ffa,BATCH_4776
73bb0545-23b6-4c87-a5c2-c2e06a4d8dac,7dfc2b79-2a80-4c8e-afb3-aab01be81081,c5d61328-6c59-4a4a-89cd-8c3f79df9b04,shipping,"701, Park Street",Near City Mall,Patna,Bihar,India,414066,True,flipkart_seller_portal,valid,2026-06-06 00:48:08,2026-06-06 00:48:08,etl_service,etl_service,34350a4d-36c8-41d1-a0d2-23cae454471d,BATCH_2072
95d03b4a-fe6e-4613-8948-03d969878d07,f7701e99-65c8-4f09-b916-cd0f1fc16587,6ce756b0-3611-493f-b6b2-b56bd9244d02,shipping,"808, MG Road",Near Metro Station,Bhopal,Madhya Pradesh,India,724069,True,flipkart_seller_portal,valid,2021-04-21 14:15:14,2021-04-21 14:15:14,etl_service,etl_service,672135bd-7441-4ae0-9a42-b9ae100c4693,BATCH_9586
a55cfb63-b837-4eb8-b969-693eb8d495bd,a97e8ce0-12e8-498b-8c40-3ce72a0e7bf1,85789fe4-5efa-419b-ba20-9fa55a0d4f13,shipping,"4, Old City Road",Near Metro Station,Ludhiana,Punjab,India,166650,True,flipkart_app,valid,2026-04-14 05:18:28,2026-04-14 05:18:28,etl_service,etl_service,cb0ca6b0-b8fb-477a-b4b9-cb99bc9641d6,BATCH_3788
7a377182-e95d-48a6-bbcb-13eb9309f247,dac89c9d-12f2-4324-9968-db8c42390540,87b26446-056f-46ed-991a-7e7aad349605,shipping,"155, MG Road",Near City Mall,Jaipur,Rajasthan,India,376075,True,flipkart_app,valid,2021-10-10 19:36:15,2021-10-10 19:36:15,etl_service,etl_service,8f343a79-ba3d-4828-828e-0606c24cb53d,BATCH_6762
94c044ea-665b-475e-ac70-d0349fd7a828,cea5790b-7490-4bec-beec-026c68f5c877,87808fb9-f023-425f-b81f-38b2cd0d773a,shipping,"8, Sector 15",Near City Mall,Kanpur,Uttar Pradesh,India,449879,True,flipkart_web,invalid,2023-11-07 11:52:53,2023-11-07 11:52:53,etl_service,etl_service,a334c91f-cedc-401c-a00a-0147b11a9411,BATCH_5086
f0cfbb8d-2273-45de-9739-563325be7d10,cea5790b-7490-4bec-beec-026c68f5c877,39198a96-27ee-42b4-8b6e-e15d1e4838eb,shipping,"629, Civil Lines",Near Community Hall,Mumbai,Maharashtra,India,261482,True,flipkart_web,valid,2025-03-29 09:11:28,2025-03-29 09:11:28,etl_service,etl_service,567b9aca-3bbc-4bbf-868d-24af62dbbdbb,BATCH_3826
f8d39e46-70b8-4a90-aaa3-89eac4e1b78a,d067c25c-b992-48a6-8569-d8799eacc774,3b7b5c60-e1ce-441d-8db3-abe1adb33d91,shipping,"308, Old City Road",Near Metro Station,Hyderabad,Telangana,India,344669,True,flipkart_seller_portal,valid,2019-08-14 06:18:14,2019-08-14 06:18:14,etl_service,etl_service,f5d83e38-41c1-479e-bb3a-507054cae5c8,BATCH_7324
e3bcf9c2-7e6f-483a-b2cf-43094ae7991e,d067c25c-b992-48a6-8569-d8799eacc774,d6625861-ef6e-47a2-82cc-e1276b5a6ffc,shipping,"46, Gandhi Nagar",Near Central Park,Ahmedabad,Gujarat,India,161298,True,flipkart_web,valid,2019-02-19 03:36:27,2019-02-19 03:36:27,etl_service,etl_service,268a200a-fa9d-4c69-8081-115edf1cb6b1,BATCH_9672
f6a6c46a-7f29-436c-a3e3-4262db1ccca7,d8a84a35-3cc8-4ff9-a8ef-db1aef596c2c,90bc3c6e-4218-4f6b-a26c-4f197d8226b2,shipping,"700, Park Street",Near Metro Station,Ghaziabad,Uttar Pradesh,India,249629,True,flipkart_seller_portal,valid,2024-12-03 11:26:48,2024-12-03 11:26:48,etl_service,etl_service,19b9bc64-24c6-4760-a84e-988e13c79483,BATCH_6533
9684742f-6692-4d1e-ae6c-f35a5535c3d4,3493e482-afb0-4f9a-ae76-acf64334b6e6,3ad40681-66bf-4b4b-a495-81c64ae81404,shipping,"456, Model Town",Near City Mall,Kolkata,West Bengal,India,754174,True,flipkart_web,duplicate,2021-05-13 14:10:05,2021-05-13 14:10:05,etl_service,etl_service,25062fa9-88ea-4724-8cf7-674c68e1bf3d,BATCH_8695
493f514a-364b-4beb-8375-4cb79bea5561,3493e482-afb0-4f9a-ae76-acf64334b6e6,cc9f298d-1e43-40bc-9533-30f128fa1dcf,shipping,"543, Sector 15",Near City Mall,Surat,Gujarat,India,536421,True,flipkart_app,invalid,2026-07-19 04:55:45,2026-07-19 04:55:45,etl_service,etl_service,6ca0011e-4c81-4501-ab74-5fef98bf5b83,BATCH_5598
07c3de16-7ff3-47db-8a79-ee33bee3407e,eb4e5836-b040-424e-abf7-32359f0cb119,18978fa4-f26d-4890-820c-9fc7886164f7,shipping,"999, Lake View",Near City Mall,Vadodara,Gujarat,India,657386,True,flipkart_web,valid,2026-07-18 21:05:45,2026-07-18 21:05:45,etl_service,etl_service,6f4951b2-a08e-4c12-b574-0bc46d92e93f,BATCH_1524
1845e852-e357-456f-ae47-4f0a17e36b45,f2143e9f-81a1-4d34-b097-3326e56509da,57e56a9e-7f99-455b-920e-78a0ed72ae12,shipping,"940, Ring Road",Near City Mall,Ahmedabad,Gujarat,India,558668,True,flipkart_app,valid,2019-07-23 05:21:47,2019-07-23 05:21:47,etl_service,etl_service,393b2958-88f6-49c9-8098-af1d454f518e,BATCH_7015
f4ce2291-bd80-457d-b1ea-ee93e167f874,178bafba-d9d6-4173-a9cb-9c2e8d38d28a,4bb4fb9f-ace0-4eaa-9600-4a2c855773d5,shipping,"33, Park Street",Near Metro Station,Ludhiana,Punjab,India,673953,True,flipkart_app,valid,2018-08-26 22:44:15,2018-08-26 22:44:15,etl_service,etl_service,515d3863-3327-4f68-8a5e-0ba908e7ebdc,BATCH_2786
dd4d9c7d-7f5b-40b4-a4e2-ab60005650fb,edf10237-10ab-4dee-8817-0828e6d6a47a,82feaca9-6d8c-4ea9-89de-65a349851d16,shipping,"189, Model Town",Near City Mall,Ghaziabad,Uttar Pradesh,India,340408,True,flipkart_seller_portal,invalid,2018-05-08 09:01:23,2018-05-08 09:01:23,etl_service,etl_service,b1160e62-0df4-470a-9622-e07caca780e3,BATCH_4322
d298fc3c-06f1-410c-b497-98fe88f202c5,3c63bc8f-ec28-49cf-999d-c170f5977676,131342fb-686e-4b85-b6c4-4cc6a3a8ded9,shipping,"265, Green Park",Near Community Hall,Surat,Gujarat,India,119341,True,flipkart_app,valid,2025-10-31 22:38:26,2025-10-31 22:38:26,etl_service,etl_service,0ea4e20f-fb99-48b6-b5a2-366f20ab875a,BATCH_6884
7b623d32-6b95-4e04-8204-5a6941c0faba,cfe530ee-5adb-461a-9b75-833de9c1d3c9,c7560ac0-a25f-4531-8fa5-3544fceae360,shipping,"815, Church Street",Near Community Hall,Mumbai,Maharashtra,India,610101,True,flipkart_seller_portal,duplicate,2022-05-20 19:11:25,2022-05-20 19:11:25,etl_service,etl_service,18cf1ed2-3278-494e-bc62-fcff1466946c,BATCH_4320
8270b8da-dc9d-489c-83e2-91ca9d57872e,cfe530ee-5adb-461a-9b75-833de9c1d3c9,99d1cb22-dc3c-4686-b671-7effcbdba42c,shipping,"424, Sector 15",Near Bus Depot,Ludhiana,Punjab,India,346393,True,flipkart_web,valid,2021-05-26 17:26:38,2021-05-26 17:26:38,etl_service,etl_service,f7d4eff1-e224-445e-9ae6-193b7651ab56,BATCH_4335
cdb6f7f3-d7ef-4600-962d-18615e521cd9,cfe530ee-5adb-461a-9b75-833de9c1d3c9,99d1cb22-dc3c-4686-b671-7effcbdba42c,billing,"677, Market Yard",Near Bus Depot,Mumbai,Maharashtra,India,197024,False,flipkart_web,valid,2021-02-10 16:19:57,2021-02-10 16:19:57,etl_service,etl_service,6de1e765-02f7-4c4e-9ddf-6c5287e4c4e1,BATCH_8661
c5bfd567-48c0-44fa-a44b-50abc5b7c236,0e0fc924-01c8-4160-bb3b-44f8f49b82b6,165a6a81-4657-4790-9e40-64b94a0be274,shipping,"842, Park Street",Near City Mall,Coimbatore,Tamil Nadu,India,570237,True,flipkart_seller_portal,valid,2018-12-21 11:40:29,2018-12-21 11:40:29,etl_service,etl_service,3c33436b-81f9-4cf2-ada3-4102567df907,BATCH_8011
833677c6-0631-4f73-bc69-9eaed60f4133,0e0fc924-01c8-4160-bb3b-44f8f49b82b6,03fb49de-a49d-436e-a4c7-3967a9f35977,shipping,"720, Model Town",Near Central Park,Coimbatore,Tamil Nadu,India,346913,True,flipkart_web,valid,2022-07-02 20:03:19,2022-07-02 20:03:19,etl_service,etl_service,920378cc-54bc-4f06-bf29-62d2ebc3ef3b,BATCH_5102
7ca84447-e740-4180-b57d-70ac2fc58832,cfeb82b8-d2d1-49b3-8ad2-41e024a8f8f7,7dcdf81b-c6b3-4ec3-9ede-6924ac64b2c2,shipping,"624, Gandhi Nagar",Near Metro Station,Lucknow,Uttar Pradesh,India,660702,True,flipkart_app,valid,2020-07-24 07:42:20,2020-07-24 07:42:20,etl_service,etl_service,3a456a43-47ee-4f7f-9342-be99f980b0e4,BATCH_2962
27c9e132-ace4-45f4-949a-811fad62d8c3,356c7759-824c-4ca9-be6d-7add25250cba,640f9a12-a851-4088-b928-01ae7818b943,shipping,"103, Ring Road",Near Central Park,Jaipur,Rajasthan,India,695571,True,flipkart_web,valid,2025-07-22 06:51:41,2025-07-22 06:51:41,etl_service,etl_service,31c18cf8-2ac9-435e-b7bc-0f6fbff1605e,BATCH_9950
7939976a-83a2-428d-9697-80a3553c0470,356c7759-824c-4ca9-be6d-7add25250cba,91c01347-9cc4-4fb6-a82d-43470d9f8a29,shipping,"353, Park Street",Near City Mall,Nagpur,Maharashtra,India,163780,True,flipkart_seller_portal,invalid,2025-04-24 18:49:50,2025-04-24 18:49:50,etl_service,etl_service,aac618de-892a-4bb8-97e6-deb08697c73f,BATCH_2068
67f88447-c10d-4f0c-b884-5585cb98c749,59dfdd11-07e4-47dd-9d01-d7fab4a09d61,5c31a6b3-a584-48cf-9b52-28bb43eac3fc,shipping,"717, Station Road",Near City Mall,Lucknow,Uttar Pradesh,India,502278,True,flipkart_app,duplicate,2019-07-21 09:21:37,2019-07-21 09:21:37,etl_service,etl_service,75ded6bc-59f2-4ad5-8fbe-a4bdb9fb8013,BATCH_4204
05acc1cf-5d34-463f-8aff-5e654483d885,59dfdd11-07e4-47dd-9d01-d7fab4a09d61,fdb357ac-2055-4913-8a5e-fcd45217be47,shipping,"867, Hill Road",Near City Mall,Kanpur,Uttar Pradesh,India,524777,True,flipkart_app,valid,2025-03-23 00:14:29,2025-03-23 00:14:29,etl_service,etl_service,5922b2c6-0a45-4179-840f-615b0ddef478,BATCH_3555
0868d6c0-9fd4-4bad-8507-95c23d94d7d6,dcb89364-a61a-4cfc-a3ce-6792d359cebd,43667ab1-452b-4892-8ddb-5f0219130891,shipping,"620, Park Street",Near Bus Depot,Kanpur,Uttar Pradesh,India,533074,True,flipkart_seller_portal,valid,2025-11-14 19:15:51,2025-11-14 19:15:51,etl_service,etl_service,3205bc53-8500-458f-9ec7-d1f6db2c3fdd,BATCH_8043
27e3b172-d6dc-47df-831b-9c7d965b7af5,5daff77e-0448-4a20-93c7-8d7618899a2d,b65dc84b-aa46-4c27-b730-ff805b1f1143,shipping,"523, Old City Road",Near City Mall,Jaipur,Rajasthan,India,472019,True,flipkart_app,duplicate,2020-03-31 01:30:23,2020-03-31 01:30:23,etl_service,etl_service,1d51e6af-f25b-4291-b1f3-3316bddf5f4a,BATCH_4540
ebf54597-33f5-4333-8add-a69c3fed76c4,1d8d8437-d7a3-4e2a-b9e8-115bd84ac609,0b6cdb8c-f57f-462a-b80b-8e6ec3b217a5,shipping,"153, Sector 15",Near City Mall,Jaipur,Rajasthan,India,540090,True,flipkart_app,valid,2023-12-12 02:21:22,2023-12-12 02:21:22,etl_service,etl_service,efdd229f-fd7e-4455-b6d1-48d3f5b7614b,BATCH_8244
a167cd0b-21d2-4d5d-9eaf-724749808e54,b1a5854d-9cf2-43a3-8625-2d7e96def2fd,7a4f857b-7bc0-4528-b1f5-f883412461cb,shipping,"221, Lake View",Near Central Park,Chennai,Tamil Nadu,India,264073,True,flipkart_web,valid,2018-03-26 02:27:13,2018-03-26 02:27:13,etl_service,etl_service,babc3586-1540-427a-b370-a4ab809b9048,BATCH_5857
d07dfaf8-a77b-49d1-9408-351b42d4fd26,9536b07c-234e-4e71-8428-a8b65f602c3f,eebdf376-c26a-4456-8f3e-b250881f5df8,shipping,"884, Nehru Place",Near Metro Station,Coimbatore,Tamil Nadu,India,497731,True,flipkart_app,valid,2025-02-12 07:41:20,2025-02-12 07:41:20,etl_service,etl_service,9af98d5a-0b03-46ef-8782-34d5f3620f56,BATCH_8235
f123d861-0bd3-4ebe-8d97-56e880015ee9,09df8ead-d35b-4e0c-ada2-40e09382c9a4,b2ffd984-c8d0-4bdc-9848-ea3737ad066d,shipping,"390, Park Street",Near Central Park,Surat,Gujarat,India,298889,True,flipkart_app,valid,2025-06-24 14:53:35,2025-06-24 14:53:35,etl_service,etl_service,94fea70a-2982-45ee-9c57-9437e2ea12dd,BATCH_4018
2504ce4c-09ab-40bb-8569-1cd4f731642b,09df8ead-d35b-4e0c-ada2-40e09382c9a4,b2ffd984-c8d0-4bdc-9848-ea3737ad066d,billing,"575, Model Town",Near Metro Station,Hyderabad,Telangana,India,167980,False,flipkart_app,duplicate,2023-09-27 05:05:53,2023-09-27 05:05:53,etl_service,etl_service,13674048-0768-48c5-8a9f-059093163ca9,BATCH_3738
64a32ce2-679f-4832-ba16-3385edb00318,ddbd79b0-fc4b-4dae-8028-ea70ea0c9659,908caa91-ac2c-49ec-85eb-cf4dae16e9d7,shipping,"156, MG Road",Near Community Hall,Vadodara,Gujarat,India,249444,True,flipkart_web,valid,2022-07-30 17:36:08,2022-07-30 17:36:08,etl_service,etl_service,882d06cf-b4c2-447b-9479-942f91a02ba1,BATCH_8228
6f59db02-a37a-412f-8418-0d0730ebcf8b,ddbd79b0-fc4b-4dae-8028-ea70ea0c9659,908caa91-ac2c-49ec-85eb-cf4dae16e9d7,billing,"26, Civil Lines",Near Bus Depot,Mumbai,Maharashtra,India,626641,False,flipkart_seller_portal,invalid,2018-02-01 08:41:34,2018-02-01 08:41:34,etl_service,etl_service,76e27235-5ad5-49c5-b738-750de615a0a9,BATCH_4965
e3bccb98-dfbf-4c7f-90fa-8db05ce7a1ca,4774ce1d-cb28-4ee7-bf02-eb14e43607ca,358b8912-9253-4bca-8f2d-342532c5a940,shipping,"211, Sector 15",Near Bus Depot,Surat,Gujarat,India,531308,True,flipkart_web,valid,2021-05-30 17:19:17,2021-05-30 17:19:17,etl_service,etl_service,826b262e-4f8c-4e16-8757-7e56ba0ede3e,BATCH_6361
d11cd6e4-bed7-4117-aa89-4e204478c2b5,4774ce1d-cb28-4ee7-bf02-eb14e43607ca,358b8912-9253-4bca-8f2d-342532c5a940,home,"509, Market Yard",Near City Mall,Bhopal,Madhya Pradesh,India,217943,False,flipkart_web,valid,2019-07-13 02:32:48,2019-07-13 02:32:48,etl_service,etl_service,b57c423f-4244-4f7d-b754-b75c6d9c0ace,BATCH_2950
7e5825ef-6554-42ac-ba8c-1d8b4a4d1efe,921e9648-be4a-4096-849e-4aaf7bc2b25c,7cca8644-44af-4496-99c8-9214235d28bf,shipping,"267, Old City Road",Near Bus Depot,Hyderabad,Telangana,India,659391,True,flipkart_seller_portal,valid,2022-02-27 21:20:34,2022-02-27 21:20:34,etl_service,etl_service,bfff7e7a-2b73-413d-b8a4-bf8d54a78112,BATCH_1232
bbb979f5-95fc-47fc-b2b7-b9bea66d8919,921e9648-be4a-4096-849e-4aaf7bc2b25c,7cca8644-44af-4496-99c8-9214235d28bf,billing,"909, Gandhi Nagar",Near Bus Depot,Vadodara,Gujarat,India,477258,False,flipkart_app,duplicate,2020-12-07 06:05:46,2020-12-07 06:05:46,etl_service,etl_service,69f7b89d-0c99-4891-9104-7e4a6e0ccaf5,BATCH_6485
06b1275c-f872-454a-ae95-085a90b1036a,0e95c654-9267-4c5c-b851-379e5402e5db,1fcaeb79-8094-497d-8370-6cf3ca3bd721,shipping,"88, Model Town",Near Central Park,Indore,Madhya Pradesh,India,661929,True,flipkart_app,valid,2019-03-25 08:11:03,2019-03-25 08:11:03,etl_service,etl_service,22af250e-38a1-428b-9b58-fd4a420b67a2,BATCH_6632
900f113a-1f17-48a3-bbce-b9d90a6a6bbd,0e95c654-9267-4c5c-b851-379e5402e5db,1fcaeb79-8094-497d-8370-6cf3ca3bd721,home,"190, Market Yard",Near Community Hall,Ahmedabad,Gujarat,India,774908,False,flipkart_seller_portal,valid,2023-02-09 02:24:14,2023-02-09 02:24:14,etl_service,etl_service,aa48a34e-57c3-4783-ba38-bddb95b64de8,BATCH_8241
f7751579-f4c2-4c3a-9c69-77ed4fbc3da6,2774caba-6461-4941-9d43-fa9d7f343aa6,beda790b-bf1a-4693-96fb-88c5979fefd4,shipping,"581, Green Park",Near Bus Depot,Indore,Madhya Pradesh,India,189795,True,flipkart_web,duplicate,2026-12-15 20:12:03,2026-12-15 20:12:03,etl_service,etl_service,d8e8416b-e923-4e14-b23a-6b115d8c509a,BATCH_5282
fa9a7253-193e-419c-95cc-e936deda48bf,17c21e23-6c4e-4ac1-925e-ec586dcacb38,08745c01-1a6f-4448-b402-8cc586dfa533,shipping,"212, Lake View",Near Central Park,Indore,Madhya Pradesh,India,487891,True,flipkart_seller_portal,valid,2020-07-04 14:25:04,2020-07-04 14:25:04,etl_service,etl_service,dc0a57c0-1126-479c-a341-a82a68bcaaf1,BATCH_8197
979a3ac0-c604-4421-b1a8-aa3a71ef4fdc,17c21e23-6c4e-4ac1-925e-ec586dcacb38,08745c01-1a6f-4448-b402-8cc586dfa533,home,"362, Station Road",Near Community Hall,Surat,Gujarat,India,488816,False,flipkart_seller_portal,invalid,2018-07-23 22:38:31,2018-07-23 22:38:31,etl_service,etl_service,edc87f29-5913-4eb2-b7e1-59a44b424d12,BATCH_7027
95ffc214-14f3-47b9-aa74-435b7555bfc3,fe10fb7b-4ab3-44b0-8452-5b323544e8e9,2f06d8b1-9462-4ec4-b1ae-f548daa72427,shipping,"21, Green Park",Near Central Park,Delhi,Delhi,India,276943,True,flipkart_seller_portal,valid,2026-06-11 04:47:06,2026-06-11 04:47:06,etl_service,etl_service,aa38e6be-65ce-4b36-84e5-58cf1b13f843,BATCH_9551
a6251fb4-c474-4be5-9f6e-b7a5c427744f,48bc6cea-985d-4ae0-9f3c-6ccf3c26c601,582daf8c-9ee4-48a1-b0ca-8292d5fb4571,shipping,"271, Old City Road",Near Central Park,Indore,Madhya Pradesh,India,672709,True,flipkart_web,valid,2020-01-30 11:42:38,2020-01-30 11:42:38,etl_service,etl_service,0e3c15c0-ec69-4a89-967e-8116c3a0552f,BATCH_7275
3cf45731-00e6-482e-b055-de46599e680d,1160d487-1415-42c7-acd8-06b94302d858,1321ad7f-e865-42aa-b195-0c3ba0dc3d48,shipping,"327, Lake View",Near Bus Depot,Kolkata,West Bengal,India,772704,True,flipkart_app,valid,2021-06-21 06:28:54,2021-06-21 06:28:54,etl_service,etl_service,c698c9ac-fb2e-4cb0-b5fc-428389ca7877,BATCH_8206
7289cca5-4598-4ee9-901f-f433f875a442,1160d487-1415-42c7-acd8-06b94302d858,1321ad7f-e865-42aa-b195-0c3ba0dc3d48,billing,"723, MG Road",Near Metro Station,Pune,Maharashtra,India,785929,False,flipkart_seller_portal,valid,2024-12-07 09:24:37,2024-12-07 09:24:37,etl_service,etl_service,210647e1-9e7e-4f43-963e-967bb980ef4e,BATCH_4536
9a486f12-46ce-4322-ba25-c11f47c7e8ae,483790e4-e99c-4c04-a37f-7d02b9fa2887,be5a58d0-e806-42e3-8d48-8579ef70ab8f,shipping,"170, MG Road",Near Central Park,Ghaziabad,Uttar Pradesh,India,793229,True,flipkart_app,valid,2024-12-20 21:00:58,2024-12-20 21:00:58,etl_service,etl_service,450a622f-ccfb-48a7-aa12-1cbd0703562f,BATCH_1274
03d4d921-90a8-4aa4-8cf8-10dbf53385cb,483790e4-e99c-4c04-a37f-7d02b9fa2887,8160cd00-dd89-4470-9598-337415f21369,shipping,"797, Station Road",Near Central Park,Bhopal,Madhya Pradesh,India,198330,True,flipkart_app,valid,2026-05-31 10:53:36,2026-05-31 10:53:36,etl_service,etl_service,6e10f78c-c6a9-44af-8877-398c237223e6,BATCH_4283
ec576e13-e84e-48eb-8024-0898540905fc,1cc1614f-87ad-4f21-b552-499fef548fec,97ae6ae8-6597-4c20-a748-bb5aef8a8b75,shipping,"510, Old City Road",Near City Mall,Patna,Bihar,India,412873,True,flipkart_app,valid,2018-02-11 17:14:27,2018-02-11 17:14:27,etl_service,etl_service,81e34dca-0047-4015-b1bd-d5c76a7a6dd0,BATCH_9461
d33dd14e-ab96-4997-8677-8d1071a1585a,44614491-86d6-4106-9d12-38867ff9644f,3ba97aaa-7d8d-42c9-9446-a0f4a58580b6,shipping,"972, Lake View",Near City Mall,Ahmedabad,Gujarat,India,154579,True,flipkart_app,valid,2026-09-11 03:54:59,2026-09-11 03:54:59,etl_service,etl_service,0259cb12-ec73-452a-9bf9-7c37fc31cfbf,BATCH_4335
8203f53a-105d-4db8-9307-2f1b1bcd04e6,ef785cf8-d5c8-479f-a7ba-4a7da4eaab2d,34bcdd0d-aaf4-4a7b-8f63-0fe2fcd37205,shipping,"514, Park Street",Near Community Hall,Patna,Bihar,India,236645,True,flipkart_web,invalid,2022-11-18 14:46:51,2022-11-18 14:46:51,etl_service,etl_service,1af215da-05c8-4e21-a147-40c047be1404,BATCH_3656
ddb91df0-879f-4fa6-ad74-39c8f3ddd653,2518a2f5-c09f-42ac-83e5-1b1177db166c,4faf0c11-51a5-4840-b3b2-d8c28f149b44,shipping,"112, Model Town",Near Central Park,Ghaziabad,Uttar Pradesh,India,555658,True,flipkart_seller_portal,invalid,2023-05-29 06:16:51,2023-05-29 06:16:51,etl_service,etl_service,b0b0e124-ad3f-4d4c-92fe-c1f6bb270468,BATCH_4470
e83d9acc-9931-4c57-bc5c-4e82b819ab56,3b07eee0-b6b9-488f-bfa9-75588f856f69,d6af716b-25df-44ea-aeaa-a6b45835d56f,shipping,"368, Old City Road",Near Central Park,Pune,Maharashtra,India,560927,True,flipkart_app,valid,2023-04-18 22:08:55,2023-04-18 22:08:55,etl_service,etl_service,4795509c-53bc-4ced-85d6-7f939e94c792,BATCH_4381
46a5a97b-0d78-44c3-ba6b-bdf572092067,3b07eee0-b6b9-488f-bfa9-75588f856f69,d6af716b-25df-44ea-aeaa-a6b45835d56f,home,"196, Green Park",Near Central Park,Mumbai,Maharashtra,India,494260,False,flipkart_app,invalid,2026-04-27 00:38:08,2026-04-27 00:38:08,etl_service,etl_service,b3a34c9c-d99d-4a45-b9b3-5a6c0a820112,BATCH_2947
d101ec44-5db4-4c20-8d64-6753c20cb35e,a520b1d3-dafe-4ea1-85ae-cfcf55118d2a,392137a6-d18a-4815-a0af-eb96ea8be969,shipping,"869, Market Yard",Near Bus Depot,Hyderabad,Telangana,India,442276,True,flipkart_web,duplicate,2018-03-08 11:29:44,2018-03-08 11:29:44,etl_service,etl_service,d90539f3-3fb9-403d-9ea7-ea94ebfafd84,BATCH_3368
3e0aa94d-eb83-4162-972a-1a78c13bf2ff,a520b1d3-dafe-4ea1-85ae-cfcf55118d2a,392137a6-d18a-4815-a0af-eb96ea8be969,home,"984, Station Road",Near City Mall,Bengaluru,Karnataka,India,695983,False,flipkart_seller_portal,invalid,2019-04-17 20:56:07,2019-04-17 20:56:07,etl_service,etl_service,a4ec471c-4e92-4ccb-a75a-6c6655336e23,BATCH_1018
1e3103a9-2b06-4232-88c4-b45d73f530a9,2031ab02-11d9-41d4-a260-aa9881b9c840,b54055bf-ffe1-4c06-8486-b14c894dd957,shipping,"546, Model Town",Near Community Hall,Surat,Gujarat,India,713189,True,flipkart_web,duplicate,2020-10-26 04:10:32,2020-10-26 04:10:32,etl_service,etl_service,e2bb8fcd-bd96-4f73-ae6b-d3a07f2efca2,BATCH_2115
cb8d1af4-e5e0-45d7-95c3-e26e0197219c,ea1b65bb-4e37-4271-8641-9146f29eddc8,341361c7-4afa-4cdd-95e7-19343e44d4d3,shipping,"45, Civil Lines",Near Community Hall,Indore,Madhya Pradesh,India,571620,True,flipkart_seller_portal,duplicate,2026-03-20 15:07:18,2026-03-20 15:07:18,etl_service,etl_service,5a00ec06-c467-4e3f-b67a-e39ac7b0fb1a,BATCH_8924
